2009	1	2
7310	1	2
5345	1	2
9398	1	3
5165	1	2
6395	1	2
5822	1	2
1668	1	2
593	1	2
2680	1	2
2519	1	2
1916	1	2
1130	1	2
7140	1	2
7846	1	2
5911	1	2
5296	1	2
5326	1	2
5108	1	2
9659	1	2
506	1	3
5915	1	2
2444	1	2
1340	1	2
7797	1	2
4759	1	2
2039	1	2
3519	1	2
6739	1	2
9494	1	2
8866	1	2
6180	1	2
7006	1	2
8807	1	2
9672	1	2
3717	1	2
3060	1	2
610	1	2
6774	1	2
3056	1	2
1771	16	10
1307	1	1
1565	1	1
3180	1	1
1009	1	1
9307	1	1
4329	1	1
3562	18	7
3451	1	1
7739	1	1
8699	1	1
9639	1	1
4767	1	1
481	1	2
15	1	1
4554	1	1
6915	1	1
8876	1	1
4112	1	1
2205	1	1
3283	1	1
2094	1	1
4872	1	2
9662	1	1
8396	1	1
5568	1	1
4067	1	1
6099	1	1
8891	1	1
2673	1	1
4679	1	1
478	1	1
2806	1	1
7477	1	1
5164	1	1
6182	1	1
3672	1	1
6012	1	2
3280	1	1
1181	1	1
5111	1	1
6571	1	1
2404	1	1
241	1	1
8754	1	1
9947	1	1
7218	1	1
3643	1	1
1348	1	1
3661	1	1
4492	1	1
9292	1	1
650	1	1
1385	1	1
4176	1	1
6579	1	1
9973	1	1
7169	1	1
4866	1	1
8209	1	1
5196	1	2
2912	1	1
1156	1	1
2396	1	1
7776	1	1
8216	1	1
1992	1	2
2746	1	1
4946	1	1
2814	1	1
7723	1	1
8924	1	1
837	1	1
8626	1	1
836	1	1
6173	1	1
6970	1	1
438	1	1
9724	1	1
1735	15	8
4381	1	1
2460	1	1
3638	1	1
5969	1	1
4328	1	1
5918	1	1
415	1	1
5993	1	1
4287	1	1
7991	1	1
3134	1	1
1668	1	1
830	1	1
6187	14	7
6940	1	1
8910	1	1
2176	1	1
4283	13	7
4556	1	1
527	1	1
4969	1	1
2618	1	1
5557	1	1
2703	1	1
6881	1	1
249	1	1
9109	1	1
1247	1	1
6843	1	1
6533	1	1
6888	1	1
8303	1	1
7536	1	1
7796	1	1
4018	1	1
364	1	1
3279	1	1
4608	1	1
6832	1	1
3025	1	1
1050	1	1
3508	1	1
2808	1	1
6691	1	1
6509	1	1
6938	1	1
3031	1	1
7080	1	1
6081	1	1
560	1	1
4905	1	1
6046	1	1
1464	1	1
4480	1	1
6667	1	1
3537	1	1
5765	1	1
4724	1	1
2317	1	1
1240	1	1
499	1	1
8688	1	1
2369	1	1
9310	1	1
5903	15	6
5091	1	1
5826	1	1
5734	1	1
9942	1	1
1712	1	1
5245	1	1
3410	1	2
6638	1	1
5339	1	1
5670	1	1
3635	1	1
1215	1	1
8599	1	1
5957	1	1
7681	1	1
8924	1	1
6427	1	1
1880	1	1
1919	1	1
2223	1	1
1235	1	1
4188	1	1
4861	1	1
1519	1	1
2541	1	1
8567	1	1
655	1	1
9391	14	7
3792	1	1
2986	1	1
1829	1	1
173	1	1
411	1	1
4625	1	1
2708	1	1
3545	1	1
2520	1	1
6858	1	1
4833	1	1
8183	1	1
5292	1	1
4472	15	5
6709	1	1
6509	1	1
8693	1	1
2814	1	1
3166	1	1
3463	1	1
3251	1	1
3806	1	1
4823	1	1
6517	1	1
7698	1	1
7451	1	1
7037	1	1
414	1	1
4164	1	1
7390	1	1
4625	1	1
9323	1	1
253	1	1
2440	1	1
270	1	1
5654	1	1
5748	1	1
5346	1	1
8451	1	1
7955	1	1
3770	1	1
9443	1	1
1100	1	1
349	1	1
9732	13	6
7117	1	1
2185	1	1
654	1	1
9877	1	1
9352	1	1
1805	1	1
4010	1	1
7100	1	1
4254	1	1
4504	1	1
5148	1	1
3456	1	1
2256	1	1
1392	1	1
9523	1	1
6169	1	1
5948	1	1
2050	1	1
5670	1	1
979	1	1
612	1	1
4439	1	1
3306	1	1
5730	1	1
301	1	1
8880	1	1
1267	1	1
4785	1	1
7946	1	1
3085	1	1
4036	1	1
8206	1	1
2681	1	1
9280	1	1
133	1	1
5075	1	1
4157	1	1
4606	1	1
4377	1	1
670	1	1
9623	1	1
4083	1	1
4736	1	1
5205	1	1
5473	1	1
4050	1	1
3937	1	1
8371	1	1
7953	1	2
6531	1	1
6953	1	1
885	1	1
5634	1	1
9188	1	1
8260	1	1
3888	1	1
6216	1	1
392	1	1
2574	1	1
8574	1	1
6210	1	1
4097	1	1
2020	1	1
8720	1	1
3218	1	1
8191	1	1
4131	1	1
156	1	1
5877	1	1
6850	1	1
2723	1	1
4676	1	1
7143	1	1
839	1	1
4833	1	1
6279	1	1
7988	1	1
1463	1	1
223	1	1
9002	1	1
399	1	1
3809	1	1
3827	1	1
9122	1	1
6294	1	1
6974	1	1
9278	1	1
8322	1	1
8433	1	1
6224	1	1
6244	1	1
1072	1	1
3703	1	1
8356	1	1
1766	1	1
2523	1	1
6348	1	1
4480	1	1
98	1	1
4363	1	1
7062	17	11
