5251	1	5
1288	1	5
2210	1	5
5349	1	4
1353	1	4
9834	1	5
2839	1	6
3320	1	5
7290	1	7
9496	1	5
8909	15	10
6505	1	6
1540	1	5
6330	1	5
5525	1	8
7660	1	5
8973	1	5
1814	1	5
5873	1	5
7130	19	15
1104	1	8
8896	1	5
4632	1	5
869	1	5
417	1	5
5920	1	5
2184	1	5
7591	1	4
9350	19	11
2435	1	6
3895	1	5
4077	1	5
8099	1	6
217	16	18
8209	1	6
2040	1	5
6604	1	5
3817	1	8
798	1	5
8257	18	16
8062	1	5
3035	1	20
585	1	11
1008	1	11
8717	1	10
3265	1	8
5998	1	9
7962	1	9
598	1	7
5644	17	20
1507	1	6
1298	1	7
436	1	6
5222	1	6
6789	1	5
5615	1	5
6318	1	5
6079	1	5
2265	1	5
9055	1	4
615	1	5
623	1	5
4507	1	5
5051	1	5
6842	1	6
5987	1	6
8994	1	6
6672	1	58
7882	18	15
5266	1	8
4606	1	7
5485	1	7
515	1	6
6055	1	7
8067	1	10
8538	1	10
4552	1	7
3754	1	6
4649	1	7
9521	1	7
6169	1	7
9147	1	6
1022	1	7
5143	1	6
5692	1	6
5503	1	22
3355	1	39
7402	1	6
3470	1	6
9422	1	6
7306	1	5
7047	14	48
294	1	4
7250	1	4
5194	1	5
2725	1	7
9693	1	7
1279	1	6
501	1	5
8580	20	21
9939	1	5
2815	1	5
7732	1	5
5433	1	5
6590	1	4
6934	1	4
5771	1	4
4438	1	5
7108	1	5
2601	1	5
5654	1	6
9419	1	5
2698	1	6
8599	1	13
6516	1	6
9360	1	5
8251	1	4
7898	1	6
5042	1	5
857	1	5
552	1	407
5992	1	29
4498	1	8
1962	1	6
170	1	5
5094	1	5
3598	1	4
941	1	4
9877	23	23
6675	1	4
6454	1	4
8937	20	33
4786	1	4
7491	1	4
2191	1	7
9335	1	5
3266	17	16
8779	1	7
3051	1	6
693	1	4
4301	1	4
7256	21	14
1682	1	5
5679	1	5
8677	1	5
775	1	6
2603	1	7
9990	1	6
6151	1	6
2415	1	5
2990	1	5
1872	1	5
1008	1	7
7652	1	6
8705	1	8
2508	1	5
6592	1	5
3473	11	9
5924	1	5
5555	1	6
4678	18	14
7878	1	5
4934	1	5
5761	1	5
5819	1	5
2383	1	5
6991	1	4
3917	1	5
669	1	4
2441	1	5
276	1	4
7644	1	4
5671	1	4
8203	1	4
3520	1	4
4352	1	4
4108	1	4
7315	1	4
9934	1	4
9607	1	4
7649	1	4
8356	1	5
8821	1	4
7426	1	4
4081	1	4
7175	1	4
6152	1	4
2295	1	4
8381	1	15
2227	1	11
3018	1	4
3203	1	4
2408	1	4
2425	18	21
4846	1	4
8596	1	4
6291	1	4
455	1	4
29	1	3
2082	1	4
9913	1	4
9014	1	4
1857	1	4
7467	1	4
8210	18	12
119	1	3
4380	1	3
6716	1	3
7805	1	3
1633	1	3
2184	1	3
1268	1	3
6394	1	3
7741	1	3
3263	17	11
6009	1	2
4935	1	2
9850	1	2
3284	1	2
3794	1	2
3887	1	2
9432	1	2
2024	1	2
1606	1	2
7608	1	3
9354	1	2
5185	1	2
6348	1	2
3981	1	2
2927	1	2
8882	1	2
3516	1	2
1981	1	2
4656	1	2
9066	1	2
8042	1	2
9054	1	2
326	1	2
6483	1	5
8964	1	4
9051	1	3
2856	1	3
1986	1	2
8545	1	3
1577	1	4
2761	1	3
8829	1	3
4134	17	17
8249	1	3
5173	1	2
7978	1	2
8387	1	3
89	1	3
1077	1	2
6526	1	4
8060	1	4
8363	1	2
8379	1	2
7318	1	2
1105	1	2
214	1	2
8970	10	7
5559	1	2
8118	1	3
4168	1	2
148	1	2
878	1	2
180	1	2
3291	1	3
110	1	3
7050	1	2
2570	1	5
7109	1	3
9138	1	2
5582	1	2
7841	1	2
1782	1	3
8705	1	2
7346	1	2
3467	1	2
2489	1	2
2059	1	2
1764	1	2
5947	1	2
7691	1	2
4974	1	2
9630	1	2
5801	1	2
8659	1	3
1504	1	3
5365	1	2
8276	1	3
2417	1	2
3309	1	2
717	1	2
6749	1	3
6559	1	2
5939	1	2
6171	1	2
3666	1	2
6551	1	2
3324	1	2
3937	1	4
2912	17	11
5073	1	3
3784	1	2
9612	1	2
8359	1	2
9642	1	2
924	1	3
2101	1	2
1442	1	2
5055	1	2
8956	1	2
6975	1	2
3098	1	2
4586	1	2
869	1	2
5007	1	2
6949	1	2
274	1	2
981	1	2
111	1	2
79	13	10
529	1	2
2533	1	2
752	1	2
2159	1	2
6580	1	2
1936	15	10
6073	1	2
8741	16	7
3732	14	6
5773	1	2
6484	1	2
154	1	2
7847	1	2
785	1	2
8169	1	2
6432	1	2
5955	1	2
4088	1	2
1659	1	2
9272	1	2
9624	1	2
5332	1	2
7064	1	2
3094	1	2
8972	1	2
53	1	2
2967	1	2
9679	1	2
3891	1	2
7054	1	2
2026	1	2
3225	1	2
6937	1	2
8255	1	6
9623	14	10
7224	1	3
5663	1	3
7509	1	3
9222	1	3
3804	19	10
8315	1	3
8714	1	2
9685	1	3
7364	1	2
8197	1	2
2612	1	3
4095	1	3
1765	1	4
7253	1	2
3413	1	2
5674	1	2
8759	1	2
8105	1	2
4886	1	2
6550	1	2
1281	1	2
8762	1	2
1665	1	2
5580	1	2
4565	1	3
1322	1	3
7869	1	3
7369	1	3
6308	1	3
3427	1	2
3722	1	2
6708	1	2
8621	1	3
1393	1	2
3102	1	2
1921	1	2
9058	1	2
3088	1	2
2070	1	2
2504	1	2
842	1	2
4275	1	3
1092	1	2
4790	1	3
7457	1	2
186	1	3
5510	1	2
1330	1	3
9656	1	2
4780	1	2
7545	1	2
6763	1	2
4767	1	2
5904	1	2
6414	1	2
2075	1	2
2539	1	2
8032	1	3
9668	1	3
190	1	2
8725	1	2
6928	1	3
933	1	2
7300	1	2
5216	1	2
692	1	2
5706	1	2
2798	1	2
3222	1	2
9856	1	2
2320	1	2
3218	1	2
5073	1	2
4706	1	2
5845	1	2
3265	1	2
934	1	2
430	15	10
9106	1	2
1208	1	2
8944	1	2
1335	1	2
7372	1	2
7056	20	10
9765	1	2
3813	1	2
1738	1	2
7461	1	2
456	1	2
2528	1	2
8651	1	2
8464	1	2
5618	1	3
5931	1	2
5965	1	3
4394	1	2
9224	1	2
75	1	2
5951	1	2
4956	1	2
1426	1	3
5826	1	2
2706	1	2
9951	1	2
9395	1	2
3561	1	2
505	15	8
1116	1	2
734	1	2
2075	1	3
5412	1	2
787	1	2
9135	1	2
7806	1	2
8731	1	3
8591	1	2
559	1	2
4475	1	2
3307	1	2
1494	1	2
2449	1	2
8709	1	2
8881	1	2
893	1	2
4366	1	2
9947	1	2
1144	1	2
2038	1	2
512	1	2
6933	1	2
1216	1	2
2688	1	2
6751	1	2
6387	1	2
6023	17	12
8227	1	2
3974	16	6
7084	1	2
724	1	2
1997	1	2
6299	1	2
5222	1	2
9924	1	2
1026	1	2
8990	1	2
2835	1	2
5218	1	2
9403	1	3
2954	1	2
3910	1	2
5872	1	2
8706	1	2
7869	1	2
4014	1	2
4511	1	2
3593	1	2
5504	1	3
8560	1	2
1159	15	10
541	1	2
8413	1	1
4219	1	2
5017	1	1
8769	13	5
5549	1	1
7142	1	1
8145	1	1
3188	1	1
3310	1	1
6114	17	5
9972	1	1
4351	1	2
1038	1	1
6198	1	1
2804	1	1
4763	1	1
620	1	1
2429	1	1
2094	1	4
9451	1	1
3558	1	1
6799	1	1
8878	1	1
1957	1	1
7114	1	1
6848	1	1
4895	1	1
1173	1	1
1527	1	1
6687	1	2
5536	1	1
7425	1	1
5105	1	1
1925	1	2
9288	1	1
4258	1	1
6397	1	1
772	1	2
2548	1	2
8850	1	2
5388	1	1
5013	1	2
4470	16	11
5218	1	2
458	1	1
2250	1	1
1260	1	1
3517	1	1
7972	1	1
2276	1	1
7812	1	1
8468	1	1
7262	1	1
6309	1	1
6680	1	1
6531	1	1
7708	1	2
4556	1	2
7684	1	1
818	1	1
9039	1	1
4176	1	1
3470	1	2
3403	1	2
9663	1	2
7781	1	1
2968	1	3
6756	1	1
5494	1	1
2126	1	1
8735	1	1
5700	1	1
9367	1	1
5212	1	1
1714	1	1
9052	1	1
930	1	1
6767	1	1
6777	1	1
8597	1	1
636	1	1
8567	1	1
5386	1	1
9611	1	1
4725	1	1
7258	1	1
6172	1	1
6687	1	1
5674	1	1
1694	1	1
7473	1	1
1319	1	1
3541	1	1
3705	1	1
6586	1	1
2000	1	1
8923	1	2
3673	1	1
8175	1	1
3276	1	1
3044	1	1
751	1	1
3253	1	1
3730	1	1
3160	1	1
521	1	1
8658	1	1
2361	14	8
7252	1	1
5321	1	1
169	1	1
3142	1	2
3777	6	3
782	1	1
2265	1	1
1174	1	1
4915	1	1
5047	1	1
5287	1	1
9082	1	1
6591	1	1
5735	1	2
1860	1	1
7204	1	1
5468	1	1
9343	1	1
9329	1	1
9966	1	2
2202	1	1
6023	1	1
2703	1	1
7900	1	1
6067	1	1
7958	1	1
3510	1	1
148	1	1
2702	1	1
6543	1	1
6667	1	1
1786	1	1
8688	1	1
9060	1	1
8302	1	1
4781	1	1
1804	1	1
6660	1	1
4304	1	1
4094	1	1
1868	1	1
3186	1	1
7401	1	1
2311	1	1
9854	1	1
5682	1	1
6783	1	1
8317	1	1
7796	1	1
7088	1	1
435	1	1
8747	15	7
8060	1	1
5055	1	1
646	1	1
9806	1	1
6443	1	1
1349	1	1
8447	1	1
7788	1	1
8979	1	1
1349	1	1
4509	1	1
1155	1	1
6469	1	1
9421	1	1
7087	1	1
7134	1	1
263	1	1
9138	1	1
899	1	1
183	1	1
1776	1	1
7093	1	1
3941	1	1
9151	1	2
5274	1	1
3353	16	5
1370	1	1
8235	1	1
8062	1	1
5554	1	1
5195	1	1
2493	1	1
4430	1	1
6956	1	1
2469	1	1
3487	1	1
1149	1	1
5449	1	1
2516	1	1
7682	1	1
5214	1	1
6529	13	7
9725	1	1
5652	1	1
7679	1	1
9709	1	1
6114	1	1
5626	1	1
8853	1	1
4452	1	1
982	1	1
4501	1	1
6380	1	1
9144	1	1
7070	1	1
5939	1	1
5480	1	1
4989	1	1
6237	1	1
2815	1	2
1946	1	1
9142	1	1
4572	1	1
7123	1	1
1289	1	1
4406	1	1
610	1	1
4578	1	1
877	1	1
8721	1	1
1237	1	1
2840	1	2
2820	1	1
568	1	1
1209	1	1
9707	1	1
2126	1	1
4305	1	1
4820	1	1
4202	1	1
3195	1	1
50	1	1
5501	1	1
4856	1	1
6679	1	1
507	1	1
9068	13	5
6225	1	1
2243	1	1
6042	1	1
289	1	1
4988	1	1
7602	1	1
9791	1	1
420	1	1
3349	1	1
8274	1	1
4750	1	1
6092	1	1
3669	1	1
5614	1	1
7274	1	1
1668	1	1
8275	1	1
2269	1	1
5261	1	3
9057	1	1
8330	1	1
9324	1	1
8927	1	1
6131	1	1
5864	1	1
8216	1	3
6851	1	1
768	1	1
6449	1	1
5105	1	1
7383	1	1
9126	1	1
3710	1	1
2837	1	1
8363	1	1
9383	1	1
3351	1	1
3640	1	1
185	1	1
5392	1	1
8594	1	1
1181	1	1
3884	1	1
6447	1	1
9429	12	5
7513	1	1
